epoch,loss,acc
1,0.6938133239746094,0.625
1,0.7355376482009888,0.625
1,0.634236216545105,0.625
1,0.624535083770752,0.6875
1,0.6266953945159912,0.625
1,0.8877499103546143,0.53125
1,0.762272834777832,0.46875
1,0.7035846710205078,0.625
1,0.8137156367301941,0.59375
1,0.874792218208313,0.53125
1,0.7370330095291138,0.5625
1,0.811998724937439,0.53125
1,0.6566916704177856,0.59375
1,0.8285468816757202,0.5
1,0.9400359988212585,0.65625
1,0.6676557660102844,0.59375
1,0.8050889372825623,0.46875
1,0.6861205697059631,0.65625
1,0.808525025844574,0.65625
1,0.6482508182525635,0.59375
1,0.7740916013717651,0.53125
1,0.6858875751495361,0.6875
1,0.7871013879776001,0.5625
1,0.6016452312469482,0.78125
1,0.6887747049331665,0.59375
1,0.5906941294670105,0.75
1,0.6373058557510376,0.59375
1,0.670150637626648,0.65625
1,1.1117205619812012,0.4375
1,0.7633050680160522,0.375
1,0.7644851207733154,0.46875
1,0.880378782749176,0.6875
1,0.7424460649490356,0.65625
1,1.488035798072815,0.40625
1,1.1976134777069092,0.5625
1,0.7482284307479858,0.53125
1,0.6907352209091187,0.625
1,0.9325798153877258,0.53125
1,0.6966614723205566,0.5
1,0.7155168056488037,0.5625
1,0.6717143058776855,0.59375
1,0.8868657350540161,0.65625
1,0.9648216366767883,0.5625
1,1.0781090259552002,0.25
1,0.7862561345100403,0.53125
1,1.1159589290618896,0.625
1,0.9874978065490723,0.46875
1,0.8895367383956909,0.4375
1,1.0078611373901367,0.40625
1,1.1740634441375732,0.5
1,1.1244709491729736,0.15625
1,0.8457258939743042,0.4375
1,0.8175126314163208,0.46875
1,0.8798688650131226,0.5
1,0.7957522869110107,0.65625
1,0.7226706743240356,0.65625
1,0.7060995101928711,0.5625
1,0.7104628086090088,0.59375
1,0.7183743715286255,0.625
1,0.6665065884590149,0.625
1,0.6483405828475952,0.5625
1,0.7255961894989014,0.5
1,0.6549637317657471,0.59375
1,0.8310699462890625,0.40625
1,0.9769666194915771,0.46875
1,0.5924855470657349,0.59375
1,0.7630239725112915,0.5625
1,0.7169994115829468,0.6875
1,0.8680651187896729,0.46875
1,0.7560455203056335,0.59375
1,0.8087074756622314,0.5
1,0.7688746452331543,0.53125
1,0.8372014760971069,0.46875
1,0.634503185749054,0.6875
1,0.6820720434188843,0.625
1,0.7955676913261414,0.375
1,0.6532009840011597,0.59375
1,0.6681309938430786,0.5
1,0.7102082967758179,0.5
1,1.1784067153930664,0.2857142984867096
2,1.0063756704330444,0.375
2,0.6745335459709167,0.53125
2,0.6130713820457458,0.71875
2,0.8972287178039551,0.625
2,0.76754230260849,0.5625
2,0.8471369743347168,0.53125
2,0.8698254823684692,0.46875
2,0.7879223823547363,0.5625
2,0.8114674091339111,0.53125
2,0.7180739045143127,0.5625
2,1.0126969814300537,0.5
2,0.671257495880127,0.65625
2,0.6501689553260803,0.65625
2,0.6908447742462158,0.53125
2,0.6817418336868286,0.53125
2,0.7241474390029907,0.625
2,0.7445727586746216,0.5625
2,0.6782290935516357,0.625
2,0.7520653009414673,0.5625
2,0.7205137014389038,0.65625
2,0.6408116221427917,0.65625
2,0.7602372169494629,0.5625
2,0.731116533279419,0.5625
2,0.7804158926010132,0.53125
2,0.7808259129524231,0.4375
2,0.6230227947235107,0.65625
2,0.7871955633163452,0.6875
2,0.7587506771087646,0.4375
2,0.6734741926193237,0.59375
2,0.7602901458740234,0.53125
2,0.7897131443023682,0.46875
2,0.6336100101470947,0.71875
2,0.7622474431991577,0.59375
2,0.6996036767959595,0.625
2,0.7474531531333923,0.625
2,0.6783283352851868,0.59375
2,0.7339334487915039,0.5625
2,0.6092354655265808,0.6875
2,0.825104296207428,0.46875
2,0.6942508220672607,0.65625
2,0.6595089435577393,0.625
2,0.9884040355682373,0.5625
2,0.7058041095733643,0.5625
2,0.8268963098526001,0.46875
2,0.6830105781555176,0.625
2,0.6085954904556274,0.65625
2,0.7223885655403137,0.5
2,0.8248733878135681,0.46875
2,0.7859092354774475,0.59375
2,0.8402988314628601,0.40625
2,0.9214908480644226,0.46875
2,0.7584865689277649,0.65625
2,0.7513454556465149,0.5625
2,0.6230254769325256,0.625
2,0.8143451809883118,0.59375
2,0.6685280203819275,0.46875
2,1.1256396770477295,0.4375
2,0.6520881652832031,0.59375
2,0.7280691862106323,0.46875
2,0.6528347134590149,0.625
2,0.6819844245910645,0.65625
2,0.6748785972595215,0.65625
2,0.7285689115524292,0.53125
2,0.6621904969215393,0.5625
2,0.8111487627029419,0.53125
2,0.7275358438491821,0.5625
2,0.6407064199447632,0.5625
2,0.7180236577987671,0.625
2,0.9647387266159058,0.59375
2,0.6764683723449707,0.5625
2,0.7900230884552002,0.3125
2,0.817829430103302,0.4375
2,0.6788942813873291,0.53125
2,0.6587907075881958,0.65625
2,0.9579811096191406,0.625
2,0.7684310674667358,0.4375
2,0.9453907012939453,0.4375
2,0.6855385303497314,0.6875
2,0.8631502389907837,0.53125
2,0.6954537630081177,0.59375
2,0.6974272727966309,0.5625
2,0.6643931865692139,0.625
2,0.6975095868110657,0.5
2,1.0376267433166504,0.40625
2,0.7053383588790894,0.4375
2,1.3460285663604736,0.7142857313156128
3,0.8834521770477295,0.5
3,0.7642942667007446,0.5
3,0.7955971360206604,0.59375
3,0.712252140045166,0.5625
3,0.49267107248306274,0.78125
3,1.0476748943328857,0.46875
3,0.6538511514663696,0.59375
3,0.6304387450218201,0.625
3,0.5931379795074463,0.59375
3,0.9599846005439758,0.46875
3,0.6991977691650391,0.5
3,0.8992270231246948,0.5
3,0.6912092566490173,0.5625
3,0.681560218334198,0.5
3,0.6768429279327393,0.59375
3,0.6842791438102722,0.59375
3,0.7553645372390747,0.5
3,0.6079614162445068,0.78125
3,0.7289705276489258,0.53125
3,0.7446622252464294,0.5
3,0.790163516998291,0.5
3,0.7135637402534485,0.5625
3,0.8027546405792236,0.625
3,0.657240629196167,0.53125
3,1.0229302644729614,0.34375
3,0.6990271806716919,0.65625
3,0.6617614030838013,0.65625
3,0.6839504837989807,0.65625
3,0.7269653677940369,0.53125
3,0.7846519351005554,0.5625
3,0.6340286731719971,0.65625
3,0.7849917411804199,0.59375
3,0.6376234889030457,0.6875
3,0.7009946703910828,0.625
3,0.829424262046814,0.46875
3,0.686768114566803,0.59375
3,0.6801550388336182,0.5625
3,0.7096988558769226,0.4375
3,0.6877692341804504,0.4375
3,0.9043375253677368,0.28125
3,0.6682964563369751,0.53125
3,0.6785460710525513,0.5625
3,0.7151052355766296,0.4375
3,0.6994413137435913,0.6875
3,0.7093335390090942,0.6875
3,0.6533771753311157,0.59375
3,0.6677504777908325,0.5625
3,0.6874220371246338,0.5625
3,0.6471661925315857,0.6875
3,0.6970819234848022,0.53125
3,0.5598448514938354,0.71875
3,0.729327917098999,0.46875
3,0.7028112411499023,0.53125
3,0.5845552682876587,0.75
3,0.6449263095855713,0.625
3,0.7982134222984314,0.5
3,0.9412623643875122,0.4375
3,0.8405053615570068,0.5625
3,0.7232427597045898,0.59375
3,0.6928600072860718,0.5625
3,0.6869038343429565,0.625
3,0.8021913766860962,0.4375
3,0.6184066534042358,0.65625
3,0.8146451711654663,0.53125
3,0.6191255450248718,0.65625
3,0.6613502502441406,0.5625
3,0.7954148054122925,0.6875
3,0.626943826675415,0.65625
3,0.6386762857437134,0.6875
3,0.7232934832572937,0.53125
3,0.7310478687286377,0.625
3,0.7286809086799622,0.5
3,0.7104061841964722,0.625
3,0.7555463314056396,0.59375
3,0.6777868270874023,0.53125
3,0.7431856989860535,0.53125
3,0.6479237675666809,0.625
3,0.6276512742042542,0.65625
3,0.7793474793434143,0.5625
3,0.7041460275650024,0.5
3,0.7802497744560242,0.5625
3,0.6722972393035889,0.625
3,0.6173684000968933,0.625
3,0.7367244958877563,0.5625
3,0.6856602430343628,0.5
3,0.8510301113128662,0.2857142984867096
4,0.582331657409668,0.625
4,0.5845012664794922,0.75
4,0.6749993562698364,0.4375
4,0.6418961882591248,0.625
4,0.6781843900680542,0.5
4,0.8010352253913879,0.5
4,0.6244798898696899,0.625
4,0.6298992037773132,0.65625
4,0.5900800228118896,0.625
4,0.9562816619873047,0.46875
4,0.659980833530426,0.59375
4,0.8270667791366577,0.53125
4,0.7527804374694824,0.65625
4,0.6189851760864258,0.6875
4,0.6291552186012268,0.6875
4,0.6833202838897705,0.53125
4,0.602820873260498,0.65625
4,0.7307841777801514,0.65625
4,0.7132073640823364,0.5625
4,0.7459231615066528,0.625
4,0.705507755279541,0.5625
4,0.6970818638801575,0.65625
4,0.5900630950927734,0.6875
4,0.769615888595581,0.5625
4,0.8475621938705444,0.46875
4,0.7451514005661011,0.53125
4,0.6022109985351562,0.65625
4,0.9456619620323181,0.4375
4,0.5603823661804199,0.75
4,0.7085875272750854,0.5625
4,0.6660705804824829,0.65625
4,0.6025799512863159,0.78125
4,0.591321587562561,0.6875
4,0.6548537015914917,0.53125
4,0.7381057143211365,0.5625
4,1.1331686973571777,0.625
4,0.6949360370635986,0.625
4,0.6822414398193359,0.5
4,0.6562061905860901,0.59375
4,0.6634327173233032,0.65625
4,0.7285233736038208,0.53125
4,0.8725811243057251,0.46875
4,0.6757538318634033,0.53125
4,0.6306854486465454,0.6875
4,0.6957172155380249,0.53125
4,0.9145833253860474,0.53125
4,0.7854863405227661,0.53125
4,0.6087155342102051,0.65625
4,0.8757913112640381,0.4375
4,0.646309494972229,0.6875
4,0.705521821975708,0.65625
4,0.6701912879943848,0.625
4,0.6613173484802246,0.625
4,0.6548639535903931,0.65625
4,0.7135255932807922,0.59375
4,0.6847578883171082,0.5625
4,0.5932787656784058,0.71875
4,0.7655665874481201,0.625
4,0.616093635559082,0.6875
4,0.6211137771606445,0.6875
4,0.6482747197151184,0.5625
4,0.9791214466094971,0.375
4,0.8366076946258545,0.46875
4,0.7264629602432251,0.5625
4,0.6370545625686646,0.625
4,0.762295126914978,0.5625
4,0.7442903518676758,0.5
4,0.6588962078094482,0.59375
4,0.6315369606018066,0.59375
4,0.7082045078277588,0.53125
4,0.7408469319343567,0.4375
4,0.7013682126998901,0.5625
4,0.6383050084114075,0.625
4,0.8824882507324219,0.53125
4,0.6486916542053223,0.53125
4,0.8197035789489746,0.59375
4,0.7124930024147034,0.53125
4,0.5636566877365112,0.71875
4,0.7149105668067932,0.4375
4,0.6367566585540771,0.625
4,0.8358587026596069,0.40625
4,0.6460331082344055,0.65625
4,0.7869831323623657,0.53125
4,0.5268354415893555,0.78125
4,0.6772679686546326,0.625
4,0.5936005115509033,0.7142857313156128
5,0.6309926509857178,0.65625
5,0.6743125915527344,0.53125
5,0.6229511499404907,0.59375
5,0.6881443858146667,0.59375
5,0.5993377566337585,0.6875
5,0.7215714454650879,0.59375
5,0.7149738073348999,0.5625
5,0.6052629351615906,0.625
5,0.6223230361938477,0.65625
5,0.5794644951820374,0.71875
5,0.6806609630584717,0.5
5,0.6008982062339783,0.65625
5,0.6111560463905334,0.59375
5,0.6764174699783325,0.5625
5,0.6086678504943848,0.6875
5,0.6985778212547302,0.625
5,0.6981341242790222,0.5625
5,0.5948048830032349,0.71875
5,0.8379343748092651,0.5
5,0.7146463394165039,0.625
5,0.5526393055915833,0.65625
5,0.8433704376220703,0.53125
5,0.6450636386871338,0.59375
5,0.5768201947212219,0.78125
5,0.9599977135658264,0.625
5,0.5963613986968994,0.65625
5,0.6787692904472351,0.71875
5,0.749900221824646,0.625
5,0.7776576280593872,0.46875
5,0.6845260262489319,0.71875
5,1.0212461948394775,0.53125
5,0.6801748275756836,0.59375
5,0.6776258945465088,0.4375
5,0.682455837726593,0.6875
5,0.7281156778335571,0.5625
5,0.712020754814148,0.53125
5,0.7553387880325317,0.53125
5,0.633163332939148,0.75
5,0.7629201412200928,0.6875
5,0.6244087219238281,0.65625
5,0.5857834815979004,0.75
5,0.8015052080154419,0.75
5,0.6685349345207214,0.5625
5,0.7850673198699951,0.65625
5,0.5807704925537109,0.59375
5,0.6433864831924438,0.59375
5,0.6092696189880371,0.625
5,1.0265103578567505,0.40625
5,0.7727091312408447,0.5
5,0.7499091625213623,0.46875
5,0.6199508905410767,0.65625
5,0.649459958076477,0.65625
5,0.6581605672836304,0.625
5,0.7017768621444702,0.71875
5,0.6684951782226562,0.59375
5,0.5674205422401428,0.84375
5,0.6055648326873779,0.625
5,0.5089766979217529,0.71875
5,0.7349808216094971,0.5625
5,0.856339693069458,0.6875
5,0.77197265625,0.625
5,0.7129435539245605,0.625
5,0.6497943997383118,0.71875
5,0.661709189414978,0.71875
5,0.7672746181488037,0.625
5,0.6638673543930054,0.625
5,0.6073719263076782,0.65625
5,0.7424496412277222,0.625
5,0.6823830604553223,0.65625
5,0.660775363445282,0.59375
5,0.6009171009063721,0.6875
5,0.518458366394043,0.78125
5,0.6015194654464722,0.6875
5,0.7563546895980835,0.5625
5,0.578427791595459,0.75
5,0.7697909474372864,0.625
5,0.5684428215026855,0.6875
5,0.6754612922668457,0.53125
5,0.672027587890625,0.6875
5,0.5000880360603333,0.8125
5,0.8152301907539368,0.4375
5,0.6090894341468811,0.65625
5,0.5449370741844177,0.78125
5,0.7346926927566528,0.46875
5,0.6265737414360046,0.625
5,0.6691602468490601,0.7142857313156128
6,0.5908932685852051,0.6875
6,0.6770697832107544,0.59375
6,0.780968964099884,0.59375
6,0.4393613934516907,0.84375
6,0.7842248678207397,0.59375
6,0.6196292042732239,0.65625
6,0.6512907147407532,0.625
6,0.6844649314880371,0.59375
6,0.5444040298461914,0.75
6,0.6657356023788452,0.75
6,0.7111280560493469,0.6875
6,0.5473266243934631,0.71875
6,0.5309430360794067,0.6875
6,0.5744264125823975,0.625
6,0.6631388664245605,0.625
6,0.5000881552696228,0.71875
6,0.5769082307815552,0.71875
6,0.6167179346084595,0.65625
6,0.629914402961731,0.65625
6,0.5537086129188538,0.78125
6,0.7146569490432739,0.65625
6,0.551171600818634,0.6875
6,1.0654020309448242,0.625
6,0.6245198845863342,0.59375
6,0.6493680477142334,0.5625
6,0.6866755485534668,0.53125
6,0.6970725059509277,0.53125
6,0.7655788064002991,0.59375
6,0.5775396823883057,0.71875
6,0.6178920865058899,0.65625
6,0.5747600197792053,0.65625
6,0.665264368057251,0.5625
6,0.6666945219039917,0.65625
6,0.655490517616272,0.625
6,0.5961005687713623,0.625
6,0.5394300818443298,0.75
6,0.6183985471725464,0.65625
6,0.5413752794265747,0.71875
6,0.567112386226654,0.71875
6,0.6261906623840332,0.625
6,0.5623613595962524,0.65625
6,0.6603844165802002,0.625
6,0.5545345544815063,0.71875
6,0.5070114135742188,0.75
6,0.6025310754776001,0.625
6,0.7396211624145508,0.59375
6,0.5101348757743835,0.65625
6,0.5707542300224304,0.65625
6,0.7787890434265137,0.5625
6,0.6232311725616455,0.71875
6,0.5574380159378052,0.71875
6,0.6990519762039185,0.59375
6,0.5185691118240356,0.75
6,0.5623708963394165,0.71875
6,0.8969224691390991,0.5
6,0.6596852540969849,0.625
6,0.7289144992828369,0.65625
6,0.8539824485778809,0.46875
6,0.5245099067687988,0.71875
6,0.6162169575691223,0.65625
6,0.6079157590866089,0.625
6,0.6883811950683594,0.625
6,0.7742795944213867,0.5625
6,0.7216620445251465,0.53125
6,0.564618706703186,0.75
6,0.6616840362548828,0.5625
6,0.5357779264450073,0.75
6,0.6369203925132751,0.59375
6,0.6101509928703308,0.625
6,0.58556067943573,0.65625
6,0.672540009021759,0.53125
6,0.6809126138687134,0.46875
6,0.6672757863998413,0.625
6,0.6568154096603394,0.5
6,0.5399011373519897,0.6875
6,0.7284658551216125,0.59375
6,0.5848450064659119,0.5625
6,0.6882424354553223,0.53125
6,0.6391000747680664,0.65625
6,0.6152569055557251,0.71875
6,0.5166062116622925,0.8125
6,0.6105352640151978,0.625
6,0.5783137083053589,0.6875
6,0.6733195781707764,0.59375
6,0.6057523488998413,0.71875
6,0.7060043215751648,0.5714285969734192
7,0.7848467826843262,0.65625
7,0.5045034885406494,0.71875
7,0.590678334236145,0.59375
7,0.5251703858375549,0.71875
7,0.8002203702926636,0.625
7,0.617202639579773,0.59375
7,0.6010890007019043,0.6875
7,0.535502552986145,0.6875
7,0.4371180832386017,0.84375
7,0.4627033472061157,0.8125
7,0.6077314019203186,0.65625
7,0.7334818840026855,0.65625
7,0.5895054340362549,0.75
7,0.4623803198337555,0.75
7,0.7773581147193909,0.5
7,0.6973603963851929,0.625
7,0.5018728971481323,0.71875
7,0.5783967971801758,0.625
7,0.9036916494369507,0.5625
7,0.5946463346481323,0.8125
7,1.0981523990631104,0.5
7,0.7281250953674316,0.4375
7,1.0482021570205688,0.5625
7,0.6226986646652222,0.65625
7,0.5167977809906006,0.78125
7,0.5980604887008667,0.6875
7,0.5701239705085754,0.6875
7,0.6989232301712036,0.59375
7,0.5215011239051819,0.78125
7,0.5424467325210571,0.75
7,0.5310699343681335,0.71875
7,0.6783415675163269,0.6875
7,0.6869657635688782,0.5625
7,0.6185314655303955,0.6875
7,0.4768844246864319,0.6875
7,0.49351662397384644,0.75
7,0.6357666850090027,0.53125
7,0.4355182647705078,0.84375
7,0.4804235100746155,0.75
7,0.6633760929107666,0.5
7,0.9000181555747986,0.5
7,0.5168133974075317,0.78125
7,0.5764744281768799,0.6875
7,0.5345538854598999,0.78125
7,0.6425674557685852,0.53125
7,0.4833170771598816,0.8125
7,0.5289099216461182,0.71875
7,0.5416966676712036,0.625
7,0.44951993227005005,0.8125
7,0.5679943561553955,0.625
7,0.5526136159896851,0.78125
7,0.5876299142837524,0.65625
7,0.5515047311782837,0.625
7,0.5532016158103943,0.71875
7,0.6558277606964111,0.5625
7,0.43440908193588257,0.78125
7,0.40009355545043945,0.78125
7,0.46154648065567017,0.84375
7,0.4728488028049469,0.71875
7,0.7593042850494385,0.53125
7,0.6321245431900024,0.84375
7,0.491414338350296,0.75
7,0.9181534051895142,0.46875
7,0.678270697593689,0.6875
7,0.5154317021369934,0.6875
7,0.5302154421806335,0.6875
7,0.40001893043518066,0.78125
7,0.6536867618560791,0.59375
7,0.5799081325531006,0.75
7,0.6919604539871216,0.625
7,0.632508397102356,0.53125
7,0.7602418661117554,0.71875
7,0.8268381357192993,0.53125
7,0.6048083305358887,0.625
7,0.6678882837295532,0.625
7,0.6066367030143738,0.6875
7,0.5057016015052795,0.84375
7,0.6286977529525757,0.65625
7,0.5712587237358093,0.65625
7,0.6796085238456726,0.59375
7,0.5521304607391357,0.71875
7,0.566067099571228,0.6875
7,0.6405686140060425,0.75
7,0.7026683688163757,0.625
7,0.7329131364822388,0.65625
7,0.6089261174201965,0.8571429252624512
8,0.5391954779624939,0.78125
8,0.5255485773086548,0.78125
8,0.5163924098014832,0.6875
8,0.517707109451294,0.6875
8,0.5117126107215881,0.65625
8,0.5585675239562988,0.6875
8,0.5268108248710632,0.6875
8,0.5316531658172607,0.625
8,0.7141435146331787,0.65625
8,0.49080660939216614,0.8125
8,0.522641122341156,0.71875
8,0.5018786191940308,0.6875
8,0.48848792910575867,0.65625
8,0.7034540772438049,0.5625
8,0.7507888674736023,0.6875
8,0.6715942025184631,0.625
8,0.8146030902862549,0.53125
8,0.5595465898513794,0.625
8,0.5600533485412598,0.6875
8,0.5376601219177246,0.6875
8,0.578566312789917,0.625
8,0.5584929585456848,0.71875
8,0.4176167845726013,0.84375
8,0.5487830638885498,0.75
8,0.4827626645565033,0.8125
8,0.47463351488113403,0.8125
8,0.438355416059494,0.84375
8,0.41025811433792114,0.90625
8,0.654397189617157,0.625
8,0.6655209064483643,0.59375
8,0.7381045818328857,0.625
8,0.564954936504364,0.6875
8,0.49130868911743164,0.71875
8,0.6229144930839539,0.65625
8,0.4074479043483734,0.75
8,0.6431126594543457,0.6875
8,0.5911433696746826,0.6875
8,0.6809604167938232,0.65625
8,0.6170748472213745,0.71875
8,0.538175642490387,0.6875
8,0.5472927093505859,0.65625
8,0.4125285744667053,0.84375
8,0.5059821605682373,0.8125
8,0.4519197344779968,0.84375
8,0.49873462319374084,0.8125
8,0.6231569051742554,0.6875
8,0.5076929926872253,0.71875
8,0.6618359088897705,0.6875
8,0.5713987350463867,0.65625
8,0.488760769367218,0.84375
8,0.4411527216434479,0.8125
8,0.5251226425170898,0.6875
8,0.4714745283126831,0.75
8,0.6150885820388794,0.625
8,0.5480911731719971,0.75
8,0.49953973293304443,0.75
8,0.5292437076568604,0.71875
8,0.4267803728580475,0.8125
8,0.4683557152748108,0.78125
8,0.694865882396698,0.65625
8,0.4236336648464203,0.8125
8,0.5049461722373962,0.8125
8,0.5047156810760498,0.6875
8,0.504364013671875,0.65625
8,0.5818925499916077,0.625
8,0.5011915564537048,0.78125
8,0.5101755857467651,0.71875
8,0.5333135724067688,0.65625
8,0.6183370351791382,0.625
8,0.5732223987579346,0.75
8,0.3102712035179138,0.96875
8,0.4455847442150116,0.8125
8,0.6692410707473755,0.65625
8,0.42590612173080444,0.78125
8,0.412023663520813,0.8125
8,0.7973928451538086,0.6875
8,0.666263222694397,0.59375
8,0.53060382604599,0.75
8,0.5226212739944458,0.6875
8,0.3742715120315552,0.84375
8,0.7212817668914795,0.5625
8,0.5225372314453125,0.6875
8,0.47345229983329773,0.8125
8,0.6306639909744263,0.78125
8,0.5082117319107056,0.78125
8,0.40171584486961365,0.7142857313156128
9,0.4953407049179077,0.71875
9,0.525787353515625,0.71875
9,0.4853074550628662,0.8125
9,0.559109091758728,0.65625
9,0.5078977346420288,0.71875
9,0.3555382490158081,0.84375
9,0.5188843607902527,0.75
9,0.19088751077651978,0.96875
9,0.38827353715896606,0.78125
9,0.484544038772583,0.90625
9,0.28068891167640686,0.875
9,0.4540966749191284,0.78125
9,0.36309337615966797,0.78125
9,0.665595293045044,0.6875
9,0.35356879234313965,0.75
9,0.33283674716949463,0.8125
9,0.38864877820014954,0.75
9,0.40021470189094543,0.75
9,0.44045376777648926,0.75
9,0.8703157901763916,0.6875
9,0.46111369132995605,0.65625
9,0.23177599906921387,0.90625
9,0.5013601183891296,0.78125
9,0.7744045257568359,0.75
9,0.5625051259994507,0.6875
9,0.34241384267807007,0.78125
9,0.5871654748916626,0.78125
9,0.6599464416503906,0.59375
9,0.5232855081558228,0.71875
9,0.41862374544143677,0.75
9,0.3524920642375946,0.875
9,0.557489275932312,0.65625
9,0.5283010005950928,0.75
9,0.45218461751937866,0.8125
9,0.5525239706039429,0.65625
9,0.4418044090270996,0.8125
9,0.4144984781742096,0.78125
9,0.7472472190856934,0.71875
9,0.5235857963562012,0.75
9,0.46682503819465637,0.78125
9,0.48922890424728394,0.75
9,0.3923789858818054,0.875
9,0.35767871141433716,0.84375
9,0.48924720287323,0.75
9,0.368482768535614,0.875
9,0.4106455445289612,0.875
9,0.4730460047721863,0.78125
9,0.5692198276519775,0.65625
9,0.477803111076355,0.75
9,0.46516066789627075,0.75
9,0.5961333513259888,0.6875
9,0.30688610672950745,0.875
9,0.8293267488479614,0.59375
9,0.5126326084136963,0.71875
9,0.6817035675048828,0.71875
9,0.5470966100692749,0.65625
9,0.36724790930747986,0.8125
9,0.4196319878101349,0.78125
9,0.5360751152038574,0.71875
9,0.5836071372032166,0.65625
9,0.5398645401000977,0.78125
9,0.5273052453994751,0.75
9,0.4546797275543213,0.75
9,0.43223994970321655,0.78125
9,0.7200972437858582,0.65625
9,0.6643447875976562,0.65625
9,0.476707398891449,0.71875
9,0.5619173049926758,0.625
9,0.5106625556945801,0.71875
9,0.4337253272533417,0.8125
9,0.49948036670684814,0.71875
9,0.478780061006546,0.6875
9,0.40839481353759766,0.8125
9,0.6575441360473633,0.59375
9,0.48593568801879883,0.8125
9,0.41332873702049255,0.8125
9,0.4592103958129883,0.65625
9,0.4629790484905243,0.75
9,0.4381866455078125,0.71875
9,0.5195848345756531,0.8125
9,0.36308324337005615,0.90625
9,0.5317633152008057,0.75
9,0.39862921833992004,0.84375
9,0.44098490476608276,0.8125
9,0.35902532935142517,0.84375
9,0.5619890093803406,0.8571429252624512
10,0.24880734086036682,0.9375
10,0.6977015733718872,0.71875
10,0.34163832664489746,0.78125
10,0.5056032538414001,0.71875
10,0.3592004179954529,0.8125
10,0.4416530132293701,0.8125
10,0.3634772002696991,0.8125
10,0.5544400215148926,0.75
10,0.5413423776626587,0.8125
10,0.3873663544654846,0.78125
10,0.27028006315231323,0.875
10,1.0398004055023193,0.4375
10,0.43520304560661316,0.78125
10,0.41143110394477844,0.875
10,0.3574368357658386,0.84375
10,0.4742310643196106,0.75
10,0.6109161376953125,0.625
10,0.5511816143989563,0.71875
10,0.41688811779022217,0.75
10,0.3465079963207245,0.8125
10,0.5342659950256348,0.65625
10,0.34631991386413574,0.84375
10,0.6135684847831726,0.6875
10,0.608307957649231,0.65625
10,0.43495112657546997,0.84375
10,0.4118197560310364,0.84375
10,0.4489045739173889,0.71875
10,0.4227544665336609,0.71875
10,0.45039764046669006,0.78125
10,0.36742955446243286,0.875
10,0.40812239050865173,0.84375
